cellType 	 gene 	 date 	 timePt 	 dataNum 	 objNum 	volume 	 area 	 totalGAPDH 	 cytoGAPDH 	 nucGAPDH 	nucArea 	 nucIntensityTotal 	 nucIntensityAvg 	numCyclin 	 totalRNA 	 cytoRNA 	 nucRNA 	numTxnSites 	 avgIntron 	 avgExon 	 numRnaPerTxnSiteAvgExon 
CRL2097_ActD	IER2	131028	2	9	1	2813.374465	3847.781250	3553	3366	187	241.296875	24209621.000000	1567.676034	7	6	4	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	10	1	2260.302902	3901.546875	2682	2537	145	280.375000	27586000.000000	1537.338386	3	9	6	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	11	1	2929.096261	1617.625000	4312	4021	291	218.750000	37791353.000000	2699.382357	407	6	2	4	1	1291.006791	877.853294	1.518499
CRL2097_ActD	IER2	131028	2	12	1	1154.511457	1553.515625	1600	1456	144	242.265625	23878601.000000	1540.058110	50	9	5	4	1	800.679842	1010.061230	1.109959
CRL2097_ActD	IER2	131028	2	13	1	6191.872547	4980.031250	5453	5378	75	334.937500	35586568.000000	1660.130995	518	36	35	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	14	1	5920.269849	4070.859375	4482	4314	168	325.968750	34274699.000000	1642.924887	19	9	5	4	1	675.915289	751.290262	0.915015
CRL2097_ActD	IER2	131028	2	15	1	1350.631005	749.515625	2145	1870	275	175.437500	34835889.000000	3102.590755	228	17	12	5	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	16	1	857.007973	2078.468750	1758	1543	215	195.250000	21357844.000000	1709.174456	11	7	5	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	17	1	3371.483857	5114.000000	3965	3821	144	348.000000	24900444.000000	1118.015625	38	5	5	0	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	18	1	1513.542607	3145.703125	2441	2331	110	238.687500	24643605.000000	1613.223684	8	3	3	0	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	19	1	3816.012973	5599.187500	5099	4783	316	463.046875	51415595.000000	1734.961869	372	10	7	3	1	751.191851	901.902659	0.622170
CRL2097_ActD	IER2	131028	2	20	1	2962.100392	2979.671875	3616	3372	244	196.062500	18920998.000000	1507.889544	20	12	8	4	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	21	1	1580.076703	2380.859375	2196	2052	144	222.140625	23141506.000000	1627.734825	7	12	9	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	22	1	2660.207008	3580.515625	3187	3050	137	291.234375	24928483.000000	1337.436719	9	16	13	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	22	2	1381.030240	2545.171875	1471	1406	65	237.468750	22223894.000000	1462.290696	2	10	7	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	23	1	2333.545476	5175.906250	2710	2542	168	271.640625	23874906.000000	1373.304918	6	16	10	6	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	24	1	2649.450383	4238.171875	4168	3898	270	248.500000	23638239.000000	1486.307784	7	8	4	4	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	25	1	1403.074480	1764.062500	2099	1981	118	218.015625	22873043.000000	1639.292124	8	8	5	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	26	1	864.093479	1655.593750	1489	1368	121	187.906250	21594823.000000	1795.677948	7	19	9	10	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	27	1	2338.903750	5460.156250	2760	2639	121	271.718750	25017012.000000	1438.586084	6	14	12	2	2	1246.968126	1117.037690	1.207202
CRL2097_ActD	IER2	131028	2	28	1	1027.322366	1470.500000	1634	1496	138	199.187500	40000362.000000	3137.775494	101	17	8	9	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	29	1	2580.991683	4070.437500	3678	3505	173	216.375000	23631497.000000	1706.491696	2	22	15	7	1	2342.997512	398.745697	0.481121
CRL2097_ActD	IER2	131028	2	30	1	4644.952190	4543.625000	4596	4484	112	309.203125	20618605.000000	1041.922533	20	7	5	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	31	1	3572.063013	3009.046875	3116	2937	179	195.781250	18160068.000000	1449.327055	38	12	11	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131028	2	32	1	1816.719214	993.265625	2384	2102	282	170.312500	14198475.000000	1302.612385	8	7	1	6	1	1648.477081	1362.501296	4.753220
CRL2097_ActD	IER2	131028	2	32	2	1879.302612	855.406250	2073	1763	310	164.859375	15608701.000000	1479.357502	8	11	3	8	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	0	1	1	4048.886254	2030.531250	5424	5079	345	290.046875	27060498.000000	1457.765340	7	247	179	68	5	899.994188	564.943504	0.830823
CRL2097_ActD	IER2	131030	0	2	1	4568.119123	2662.906250	3684	3444	240	223.453125	25504931.000000	1783.436893	2	63	47	16	5	959.103267	693.579681	0.979921
CRL2097_ActD	IER2	131030	0	3	1	1028.950407	1130.890625	1866	1663	203	203.593750	27590289.000000	2117.443515	19	95	59	36	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	0	3	2	1382.690276	1017.046875	1878	1718	160	190.812500	23704845.000000	1941.110793	2	76	35	41	3	821.178487	983.720563	1.407972
CRL2097_ActD	IER2	131030	0	4	1	2182.027405	2127.656250	2728	2457	271	199.984375	26864076.000000	2098.919916	14	141	108	33	3	716.250175	838.883742	0.971681
CRL2097_ActD	IER2	131030	0	5	1	1456.959401	2508.140625	1805	1695	110	228.062500	30222111.000000	2070.574884	3	28	17	11	1	2529.469301	1045.919317	1.226956
CRL2097_ActD	IER2	131030	0	6	1	1829.448260	1736.125000	2493	2308	185	217.812500	29028879.000000	2082.415997	10	70	52	18	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	0	7	1	1532.622550	1869.046875	1842	1699	143	199.265625	28784020.000000	2257.039128	5	67	47	20	1	1597.767677	1286.896623	1.303670
CRL2097_ActD	IER2	131030	0	8	1	1398.542330	1992.906250	2335	2071	264	241.515625	55080256.000000	3563.450605	225	38	23	15	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	0	9	1	4233.346369	5013.093750	4481	4167	314	280.765625	30145081.000000	1677.615950	3	182	148	34	2	1635.394430	781.609802	0.871674
CRL2097_ActD	IER2	131030	0	10	1	1786.596499	2015.937500	1986	1826	160	202.531250	29419431.000000	2269.667567	25	63	42	21	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	0	11	1	6824.443080	5667.234375	7871	7388	483	361.125000	31595604.000000	1367.064901	17	110	74	36	7	1213.607852	933.340861	0.958063
CRL2097_ActD	IER2	131030	0	12	1	2924.959625	3916.593750	3339	3153	186	273.531250	29475646.000000	1683.745344	8	93	61	32	1	1278.425800	813.181237	0.907833
CRL2097_ActD	IER2	131030	0	13	1	4254.315036	4504.375000	5565	5003	562	314.125000	29064599.000000	1445.712246	6	98	67	31	1	1807.745808	1043.728171	1.189189
CRL2097_ActD	IER2	131030	0	14	1	4036.690726	3647.843750	4777	4431	346	299.031250	28202560.000000	1473.641969	102	250	177	73	3	1093.057447	646.270404	0.740701
CRL2097_ActD	IER2	131030	0	15	1	2354.300976	2793.265625	3070	2846	224	256.781250	47459033.000000	2887.856456	146	208	176	32	2	2874.029449	8605.298359	9.552629
CRL2097_ActD	IER2	131030	0	16	1	1296.734713	1664.078125	1882	1623	259	175.578125	27281143.000000	2427.795942	3	96	57	39	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	0	17	1	1663.855791	2018.796875	2675	2456	219	203.718750	27640773.000000	2120.016337	38	124	78	46	1	1220.415796	3011.807283	3.215643
CRL2097_ActD	IER2	131030	0	18	1	2588.519559	5571.125000	3953	3629	324	259.296875	29825710.000000	1797.270865	10	158	109	49	1	2030.903584	703.955805	0.741017
CRL2097_ActD	IER2	131030	0	19	1	3398.169247	4755.062500	3683	3311	372	395.781250	59650152.000000	2354.921121	178	195	116	79	4	1221.136254	1038.121300	1.073763
CRL2097_ActD	IER2	131030	0	20	1	1713.298635	3582.593750	2341	2129	212	242.625000	30734739.000000	1979.310858	3	127	90	37	2	1702.026693	1628.242155	1.690504
CRL2097_ActD	IER2	131030	0	21	1	1538.402837	2382.203125	1911	1731	180	217.421875	27422193.000000	1970.692993	12	81	61	20	2	837.490506	733.668371	0.836735
CRL2097_ActD	IER2	131030	0	21	2	2821.679569	2035.343750	3037	2866	171	201.562500	27986299.000000	2169.480543	7	143	104	39	0	0.000000	1023.593787	1.150223
CRL2097_ActD	IER2	131030	0	22	1	3230.132792	2419.906250	4374	4010	364	331.859375	54956036.000000	2587.505815	350	304	227	77	2	1340.609416	1561.627993	1.742385
CRL2097_ActD	IER2	131030	0	22	2	1644.709348	1421.406250	2170	1983	187	203.203125	24763065.000000	1904.118800	3	156	102	54	1	454.022755	358.186654	0.486869
CRL2097_ActD	IER2	131030	0	23	1	2151.823093	2072.500000	2640	2452	188	213.171875	26244709.000000	1923.675804	9	125	91	34	5	1277.478151	782.010743	0.903598
CRL2097_ActD	IER2	131030	0	24	1	3286.233271	3844.296875	3591	3317	274	281.640625	29056343.000000	1612.002386	105	127	93	34	1	626.480605	594.390045	0.698201
CRL2097_ActD	IER2	131030	0	25	1	2246.824529	2102.250000	2934	2715	219	221.875000	24130528.000000	1699.332958	56	98	64	34	1	815.542196	649.291839	0.820262
CRL2097_ActD	IER2	131030	0	26	1	1429.632739	1802.718750	1970	1814	156	208.718750	25896601.000000	1938.658557	2	112	73	39	2	1622.200374	1899.448827	2.119745
CRL2097_ActD	IER2	131030	0	27	1	1380.364760	1788.265625	2085	1872	213	226.343750	48560753.000000	3352.254107	173	97	61	36	3	1208.677628	732.280472	0.828228
CRL2097_ActD	IER2	131030	0	28	1	1682.416161	1675.718750	2030	1851	179	225.812500	24255289.000000	1678.334417	5	76	53	23	1	998.841466	829.542077	0.886191
CRL2097_ActD	IER2	131030	0	29	1	3858.534305	3150.687500	4724	4379	345	296.015625	36661319.000000	1935.144840	150	205	140	65	3	996.150498	462.178684	0.536727
CRL2097_ActD	IER2	131030	0	30	1	1266.415143	1415.921875	1975	1786	189	227.187500	25318409.000000	1741.293604	6	107	73	34	2	872.978700	982.758413	1.130324
CRL2097_ActD	IER2	131030	0	31	1	2411.827642	2252.890625	3135	2875	260	242.656250	41348813.000000	2662.512106	124	140	101	39	2	839.320315	479.458201	0.518962
CRL2097_ActD	IER2	131030	0	32	1	3376.537960	2627.343750	3999	3707	292	232.484375	22894183.000000	1538.690974	33	59	34	25	2	764.641617	918.001837	1.245696
CRL2097_ActD	IER2	131030	0	33	1	5964.685203	4433.500000	6458	6005	453	285.781250	24425124.000000	1335.435976	24	224	165	59	1	765.952376	941.818262	1.379345
CRL2097_ActD	IER2	131030	0	34	1	1301.662835	1547.921875	1850	1672	178	186.250000	40142541.000000	3367.662836	61	161	108	53	1	700.971604	2192.432569	2.489888
CRL2097_ActD	IER2	131030	0	35	1	1704.797635	2128.156250	2141	1984	157	206.687500	25508164.000000	1928.346235	9	59	42	17	5	1030.010690	832.903346	0.984078
CRL2097_ActD	IER2	131030	0	36	1	2058.904245	2569.734375	3047	2826	221	246.312500	23796539.000000	1509.549543	7	68	37	31	1	745.975047	1062.951563	1.418396
CRL2097_ActD	IER2	131030	0	37	1	5290.944966	4526.859375	5763	5329	434	306.031250	24319987.000000	1241.702594	4	176	134	42	4	1049.494144	758.051868	0.953209
CRL2097_ActD	IER2	131030	0	38	1	2037.583221	2907.656250	1945	1764	181	245.078125	24353246.000000	1552.645585	6	214	146	68	2	1008.506783	949.725592	1.157121
CRL2097_ActD	IER2	131030	0	39	1	1478.985705	2618.203125	1971	1772	199	206.671875	23466182.000000	1774.112195	43	167	124	43	4	1094.651472	591.247430	0.757950
CRL2097_ActD	IER2	131030	0	40	1	3609.477240	2610.515625	3866	3597	269	294.093750	45426050.000000	2413.454999	437	281	190	91	5	684.447922	730.725296	0.963147
CRL2097_ActD	IER2	131030	0	41	1	2034.418429	2306.296875	2698	2451	247	256.281250	23292335.000000	1420.091147	4	78	60	18	4	814.507911	1108.947070	1.492887
CRL2097_ActD	IER2	131030	0	42	1	3660.636567	4973.656250	4184	3861	323	301.203125	24602482.000000	1276.260933	6	182	99	83	7	921.617636	1573.298072	2.013831
CRL2097_ActD	IER2	131030	0	43	1	1577.929060	1998.671875	2407	2137	270	278.828125	38081589.000000	2134.020118	117	225	122	103	1	959.267344	558.025928	0.721378
CRL2097_ActD	IER2	131030	0	44	1	2601.794092	1856.656250	2913	2555	358	203.734375	19125043.000000	1466.756883	6	202	139	63	2	672.824235	591.554359	0.875066
CRL2097_ActD	IER2	131030	4	1	1	3320.162984	3654.234375	3107	3014	93	284.953125	35374837.000000	1939.728958	35	10	7	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	1	2	2626.492822	1840.984375	2776	2649	127	299.625000	80702431.000000	4208.512255	72	8	3	5	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	2	1	2632.716999	2663.000000	3033	2799	234	212.531250	34199528.000000	2514.301426	4	7	4	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	3	1	3267.462609	3123.218750	3695	3432	263	302.312500	38753442.000000	2002.968886	108	7	4	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	4	1	4402.849337	4484.640625	4100	4016	84	274.218750	39339219.000000	2241.550940	10	6	4	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	5	1	3644.936691	5219.828125	3395	3264	131	275.437500	38161589.000000	2164.828058	3	11	8	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	6	1	2086.420846	2559.328125	2710	2431	279	176.437500	35105761.000000	3108.905508	2	4	1	3	1	1680.988607	1473.225209	1.520074
CRL2097_ActD	IER2	131030	4	7	1	4891.293146	2365.484375	4493	4226	267	363.828125	68522714.000000	2942.783509	232	7	2	5	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	8	1	2330.427977	3489.984375	3009	2877	132	181.531250	33506881.000000	2884.048976	2	10	5	5	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	9	1	4174.822745	4901.593750	5493	5276	217	440.984375	80116859.000000	2838.708110	13	13	3	10	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	10	1	4419.739317	5193.968750	3979	3849	130	298.421875	38359634.000000	2008.462956	8	8	7	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	11	1	3753.639562	2001.062500	3207	2902	305	238.781250	34951738.000000	2287.118047	8	5	1	4	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	12	1	2542.357430	2874.312500	3194	3074	120	289.171875	70699368.000000	3820.142000	104	13	4	9	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	13	1	3831.334789	4338.312500	3507	3403	104	264.812500	37961651.000000	2239.889722	4	3	1	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	14	1	2383.497374	2405.187500	2781	2601	180	324.000000	65908453.000000	3178.455488	89	14	9	5	1	1851.114715	2066.117675	2.357715
CRL2097_ActD	IER2	131030	4	15	1	8494.831061	6421.312500	8603	8311	292	427.109375	73675489.000000	2695.280373	177	21	16	5	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	16	1	1123.805010	1533.859375	1804	1650	154	234.750000	62231940.000000	4142.168530	80	17	5	12	2	669.208099	746.083052	0.773576
CRL2097_ActD	IER2	131030	4	17	1	2777.756810	2328.515625	3821	3593	228	196.859375	33326324.000000	2645.156282	4	6	4	2	1	1037.422962	535.831156	0.630822
CRL2097_ActD	IER2	131030	4	18	1	7397.354134	6813.578125	7882	7670	212	434.359375	69115122.000000	2486.244901	24	21	17	4	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	19	1	4116.688069	1689.656250	4910	4687	223	255.968750	59283101.000000	3618.795080	304	12	11	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	20	1	2605.594893	2709.390625	2692	2611	81	238.171875	37540144.000000	2462.779243	2	5	4	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	21	1	3905.928280	4866.265625	4449	4229	220	313.593750	73024464.000000	3638.488490	12	17	8	9	1	941.835577	661.809875	0.942061
CRL2097_ActD	IER2	131030	4	22	1	3165.732911	3342.437500	3383	3228	155	223.218750	33408690.000000	2338.561529	7	4	3	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	23	1	2319.174869	1769.781250	3261	2992	269	336.359375	72869183.000000	3385.013379	79	7	3	4	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	25	1	2136.421741	2031.140625	2369	2244	125	181.312500	35575877.000000	3065.828766	3	8	5	3	1	1291.816021	879.966143	1.228698
CRL2097_ActD	IER2	131030	4	26	1	2519.701734	2104.593750	3089	2897	192	207.265625	32519196.000000	2451.503656	3	2	1	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	27	1	2726.655083	2416.515625	3004	2803	201	205.359375	45255936.000000	3443.349007	53	6	4	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	28	1	5409.588406	4378.671875	5097	4943	154	353.484375	37404337.000000	1653.376519	29	12	11	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	29	1	4512.583276	6071.312500	3777	3611	166	349.156250	40805350.000000	1826.069543	8	6	4	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	30	1	2353.982823	2973.578125	2701	2594	107	240.546875	37867378.000000	2459.719259	4	7	4	3	1	1055.670284	377.761169	0.483864
CRL2097_ActD	IER2	131030	4	31	1	3994.897069	4028.890625	4241	4172	69	271.906250	39704821.000000	2281.624009	45	10	9	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	32	1	1009.076373	1325.000000	1638	1511	127	199.562500	61099572.000000	4783.868775	48	14	2	12	1	825.157351	427.440493	0.817439
CRL2097_ActD	IER2	131030	4	33	1	3293.750708	3914.125000	4054	3901	153	227.484375	34354823.000000	2359.696614	13	6	3	3	1	1022.872769	1280.044676	1.230481
CRL2097_ActD	IER2	131030	4	34	1	1604.657166	1367.250000	1799	1677	122	187.281250	44559807.000000	3717.654514	40	7	1	6	1	703.056168	1309.383055	2.029787
CRL2097_ActD	IER2	131030	4	35	1	1923.946593	1872.781250	2557	2343	214	235.406250	35434694.000000	2351.964290	1	6	3	3	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	36	1	3725.732077	3098.046875	4206	4017	189	347.921875	71909870.000000	3229.436835	217	36	8	28	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	37	1	2514.109139	3072.609375	2775	2694	81	209.093750	38072326.000000	2845.040054	8	4	3	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	38	1	1492.431259	1186.859375	1854	1694	160	215.109375	66970850.000000	4864.592867	128	11	2	9	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	39	1	1300.511380	2646.046875	1537	1493	44	244.093750	37318790.000000	2388.861221	4	5	2	3	1	1735.914402	451.321212	1.083826
CRL2097_ActD	IER2	131030	4	40	1	3015.092830	2625.218750	3154	3015	139	342.390625	69510203.000000	3172.098891	7	8	1	7	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	41	1	1985.598815	1798.218750	2442	2327	115	212.140625	54989104.000000	4050.166016	126	15	4	11	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	42	1	4347.908900	3995.562500	3295	3095	200	251.312500	36647686.000000	2278.518155	8	7	3	4	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	43	1	4057.243096	3513.921875	3776	3696	80	278.890625	38430494.000000	2153.089473	6	6	4	2	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	43	2	5020.146085	4993.875000	4547	4319	228	309.812500	35347878.000000	1782.725338	3	13	12	1	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	44	1	3227.276074	3224.718750	3959	3796	163	323.484375	86965350.000000	4200.615853	77	16	7	9	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	45	1	2019.536786	2385.390625	2847	2669	178	218.484375	55413313.000000	3962.905886	65	10	1	9	0	0.000000	0.000000	0.000000
CRL2097_ActD	IER2	131030	4	46	1	2169.165026	2602.796875	2847	2639	208	272.062500	35950857.000000	2064.717264	5	4	4	0	0	0.000000	0.000000	0.000000
