cellType 	 gene 	 date 	 timePt 	 dataNum 	 objNum 	volume 	 area 	 totalGAPDH 	 cytoGAPDH 	 nucGAPDH 	nucArea 	 nucIntensityTotal 	 nucIntensityAvg 	numCyclin 	 totalRNA 	 cytoRNA 	 nucRNA 	numTxnSites 	 avgIntron 	 avgExon 	 numRnaPerTxnSiteAvgExon 
CRL2097_ActD_SerumStarved	KDM5A	130711	4	22	1	983.575998	2195.781250	1411	1339	72	190.687500	29456928.000000	2413.710914	1	9	9	0	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	23	1	1523.076311	2956.281250	1314	1224	90	287.625000	30538736.000000	1658.992612	2	7	6	1	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	26	1	2030.246792	4912.125000	2168	2083	85	262.218750	33763159.000000	2011.867417	8	21	17	4	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	27	1	1432.485295	3424.437500	1210	1159	51	281.453125	31437880.000000	1745.288403	1	17	16	1	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	KDM5A	130711	4	28	1	747.734892	2587.093750	781	749	32	246.468750	31480591.000000	1995.726575	1	15	13	2	1	4139.186392	1318.549569	0.813550
CRL2097_ActD_SerumStarved	KDM5A	130711	4	29	1	1282.617961	3736.859375	1340	1245	95	234.031250	30401166.000000	2029.721325	1	10	9	1	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	UBC	130801	0	1	1	2055.416156	2274.328125	2507	2099	408	364.296875	31000943.000000	1329.656573	5	962	844	118	4	6154.530982	5164.315371	2.255160
CRL2097_ActD_SerumStarved	UBC	130801	0	2	1	1853.179703	3360.906250	1810	1464	346	285.000000	16063628.000000	880.681360	4	710	587	123	2	9832.812017	9217.087272	3.692187
CRL2097_ActD_SerumStarved	UBC	130801	0	3	1	1215.938558	1518.187500	1415	1134	281	350.921875	29196051.000000	1299.971103	5	451	329	122	2	4556.519894	3095.698945	1.578147
CRL2097_ActD_SerumStarved	UBC	130801	0	4	1	847.640849	3043.671875	1597	1391	206	247.437500	15817960.000000	998.860823	6	695	623	72	2	6613.704493	9318.688800	3.588306
CRL2097_ActD_SerumStarved	UBC	130801	0	5	1	1644.722343	3075.484375	1631	1454	177	272.546875	15825872.000000	907.290718	4	521	461	60	2	3022.971035	3576.861571	1.294219
CRL2097_ActD_SerumStarved	UBC	130801	0	6	1	1415.373142	2472.421875	2052	1841	211	243.500000	15780999.000000	1012.641106	7	432	396	36	4	2751.974564	3488.532182	1.397548
CRL2097_ActD_SerumStarved	UBC	130801	0	7	1	1210.286601	4944.296875	2270	1920	350	265.468750	18417934.000000	1084.045556	3	531	467	64	2	3806.022502	4650.670343	1.608486
CRL2097_ActD_SerumStarved	UBC	130801	0	8	1	1733.511564	5361.515625	2445	2096	349	495.296875	60045243.000000	1894.231458	7	1117	975	142	5	3739.513142	2745.849869	1.157623
CRL2097_ActD_SerumStarved	UBC	130801	0	9	1	1785.565301	3025.093750	2264	2001	263	307.828125	17112352.000000	868.603218	3	647	595	52	2	6141.314864	5395.916185	1.934395
CRL2097_ActD_SerumStarved	UBC	130801	0	10	1	4315.171415	6226.796875	5523	4932	591	569.125000	37616128.000000	1032.729190	2	2582	2368	214	4	11578.654248	10669.445754	3.829967
CRL2097_ActD_SerumStarved	UBC	130801	0	11	1	2341.543047	3810.296875	1934	1667	267	442.406250	33538151.000000	1184.507699	5	864	769	95	3	6215.445331	7291.590826	2.539236
CRL2097_ActD_SerumStarved	UBC	130801	0	12	1	1659.933881	5138.234375	1742	1561	181	325.421875	17939702.000000	861.367552	2	726	683	43	3	6245.847274	5278.390198	1.879469
CRL2097_ActD_SerumStarved	UBC	130801	0	13	1	916.696132	2084.046875	983	828	155	212.250000	14716908.000000	1083.400177	3	274	240	34	3	3636.965144	3148.306617	1.135989
CRL2097_ActD_SerumStarved	UBC	130801	0	14	1	3048.578895	3530.562500	2376	2093	283	411.109375	29566332.000000	1123.725134	11	1030	968	62	4	2711.721247	2044.057440	0.916111
CRL2097_ActD_SerumStarved	UBC	130801	0	15	1	917.961622	2059.640625	801	676	125	265.890625	13246823.000000	778.446436	1	414	350	64	1	761.218674	1800.053549	0.862388
CRL2097_ActD_SerumStarved	UBC	130801	0	16	1	1509.548969	2473.046875	1922	1687	235	268.125000	12260085.000000	714.457168	5	616	561	55	1	6401.138446	5077.974057	1.996207
CRL2097_ActD_SerumStarved	UBC	130801	0	17	1	2032.249702	4564.953125	1677	1483	194	394.937500	26334399.000000	1041.873675	4	628	591	37	2	2377.515258	2636.355341	1.035605
CRL2097_ActD_SerumStarved	UBC	130801	0	18	1	1693.303265	2522.265625	1841	1596	245	367.921875	25227283.000000	1071.358687	5	957	851	106	2	3775.435737	2450.700926	1.111213
CRL2097_ActD_SerumStarved	UBC	130801	0	19	1	1214.313740	2611.843750	1396	1238	158	218.296875	12214675.000000	874.287810	4	540	507	33	1	2806.054085	3547.331088	1.670383
CRL2097_ActD_SerumStarved	UBC	130801	0	20	1	877.927169	2808.328125	1202	1082	120	206.859375	11280587.000000	852.072437	4	333	316	17	2	2615.954193	2137.733949	0.904486
CRL2097_ActD_SerumStarved	UBC	130801	0	22	1	1711.582372	2556.718750	2247	1970	277	295.703125	12283448.000000	649.059339	3	1193	1030	163	3	1620.070296	2094.592063	1.083951
CRL2097_ActD_SerumStarved	UBC	130801	0	23	1	1734.344425	3822.000000	1586	1394	192	267.015625	13116091.000000	767.516590	7	560	519	41	2	2795.122821	3741.426045	1.716431
CRL2097_ActD_SerumStarved	UBC	130801	0	24	1	2203.625698	4390.937500	2220	1934	286	375.781250	23108425.000000	960.849272	7	845	744	101	4	1206.367410	1144.714659	0.553723
CRL2097_ActD_SerumStarved	UBC	130801	0	25	1	1803.153775	2434.046875	2541	2196	345	293.265625	13125144.000000	699.299057	5	693	549	144	3	6465.944061	8316.731956	3.709243
CRL2097_ActD_SerumStarved	UBC	130801	0	26	1	1200.570079	3054.171875	1856	1650	206	244.390625	14095634.000000	901.197750	6	606	550	56	2	5124.646958	7056.371932	2.750806
CRL2097_ActD_SerumStarved	UBC	130801	0	27	1	964.609127	3502.312500	1754	1586	168	266.859375	13883494.000000	812.898530	2	634	583	51	3	2493.261679	2247.771259	0.913627
CRL2097_ActD_SerumStarved	UBC	130801	0	28	1	1039.792111	3704.843750	1021	865	156	415.203125	26529031.000000	998.345351	4	640	553	87	5	2278.091114	3660.612435	1.387093
CRL2097_ActD_SerumStarved	UBC	130801	0	29	1	631.974532	2326.296875	1087	936	151	260.796875	13504788.000000	809.105985	2	558	524	34	2	3083.017975	4053.303042	1.468335
CRL2097_ActD_SerumStarved	UBC	130801	0	30	1	1998.299597	3482.781250	1802	1569	233	296.453125	12610380.000000	664.648711	11	1020	931	89	2	2216.129367	2516.660070	1.079971
CRL2097_ActD_SerumStarved	UBC	130801	4	1	1	727.725926	2458.093750	990	893	97	233.578125	23498352.000000	1571.901264	4	134	122	12	1	1918.223295	1279.316758	0.608576
CRL2097_ActD_SerumStarved	UBC	130801	4	2	1	2073.852144	5240.890625	3035	2864	171	358.734375	22750660.000000	990.925563	5	765	731	34	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	UBC	130801	4	3	1	654.926181	989.000000	930	818	112	200.765625	17576092.000000	1367.895712	2	174	145	29	1	1554.000414	1909.327161	0.930197
CRL2097_ActD_SerumStarved	UBC	130801	4	4	1	1409.949057	1821.984375	1836	1507	329	308.406250	33619882.000000	1703.307427	4	199	159	40	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	UBC	130801	4	5	1	1975.454039	4364.656250	2122	1982	140	294.093750	17955068.000000	953.940495	2	313	289	24	3	1560.489195	1007.783149	0.566149
CRL2097_ActD_SerumStarved	UBC	130801	4	6	1	1755.435321	4544.625000	1899	1741	158	274.187500	18043937.000000	1028.261739	2	298	289	9	1	2268.737060	2328.018608	1.017414
CRL2097_ActD_SerumStarved	UBC	130801	4	7	1	1025.328028	2368.765625	1134	1010	124	276.296875	30028816.000000	1698.174292	3	190	165	25	1	1469.491727	2235.768735	1.041552
CRL2097_ActD_SerumStarved	UBC	130801	4	7	2	663.321342	918.562500	886	748	138	220.109375	13942303.000000	989.728331	3	129	101	28	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	UBC	130801	4	8	1	1137.416610	2786.812500	1573	1403	170	226.156250	15653862.000000	1081.515960	4	298	275	23	1	1787.179221	870.053553	0.378802
CRL2097_ActD_SerumStarved	UBC	130801	4	9	1	1118.492263	2922.156250	1433	1315	118	392.734375	33247462.000000	1322.755600	3	308	251	57	1	3565.246312	2030.778907	0.814480
CRL2097_ActD_SerumStarved	UBC	130801	4	9	2	762.537876	1737.906250	740	644	96	265.968750	15558200.000000	914.005405	2	109	95	14	1	4154.070460	2094.932354	0.883178
CRL2097_ActD_SerumStarved	UBC	130801	4	10	1	1116.642365	2325.437500	2042	1900	142	371.921875	31876345.000000	1339.173424	4	276	243	33	1	1639.534906	2489.747833	0.928552
CRL2097_ActD_SerumStarved	UBC	130801	4	11	1	2898.609088	6154.281250	3763	3465	298	444.109375	30290332.000000	1065.697921	4	648	592	56	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	UBC	130801	4	12	1	1631.724815	5012.906250	2248	2036	212	331.640625	17309101.000000	815.505347	2	266	245	21	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	UBC	130801	4	13	1	932.481823	1808.375000	1026	963	63	277.203125	14620054.000000	824.082859	3	185	170	15	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	UBC	130801	4	14	1	2140.963535	3066.703125	2174	1898	276	623.437500	59777721.000000	1498.188496	10	295	245	50	3	2467.777403	2857.967683	1.035212
CRL2097_ActD_SerumStarved	UBC	130801	4	15	1	474.713525	2978.406250	1483	1334	149	274.593750	15297249.000000	870.447764	2	240	224	16	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	UBC	130801	4	16	1	1799.173249	3009.562500	2000	1827	173	423.375000	31382852.000000	1158.209773	1	363	322	41	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	UBC	130801	4	18	1	1221.111290	1711.218750	1014	918	96	212.562500	13605577.000000	1000.115922	2	124	112	12	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	UBC	130801	4	19	1	2834.835697	3924.468750	3489	3158	331	310.921875	25503893.000000	1281.667069	114	483	439	44	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	UBC	130801	4	20	1	1853.468641	2835.296875	2427	2227	200	245.343750	14405611.000000	917.437970	2	402	362	40	2	2243.293411	2753.328903	0.969111
CRL2097_ActD_SerumStarved	UBC	130801	4	21	1	942.951172	3127.609375	1035	959	76	238.343750	14745623.000000	966.672545	5	149	136	13	1	2858.366172	1090.239686	0.430264
CRL2097_ActD_SerumStarved	UBC	130801	4	22	1	955.442762	2682.937500	1316	1220	96	252.515625	15446848.000000	955.810160	1	215	204	11	2	2028.742097	2583.216541	0.941539
CRL2097_ActD_SerumStarved	UBC	130801	4	23	1	1188.686902	3444.187500	1364	1241	123	293.296875	16421315.000000	874.823664	2	208	197	11	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	UBC	130801	4	24	1	1816.916741	4776.625000	2626	2472	154	307.406250	17358931.000000	882.328505	6	323	314	9	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	UBC	130801	4	25	1	1867.150292	2009.812500	1865	1673	192	316.593750	15387323.000000	759.417777	2	375	334	41	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	UBC	130801	4	27	1	818.087113	2521.343750	1670	1553	117	233.953125	14410723.000000	962.447272	5	217	209	8	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	UBC	130801	4	28	1	1491.731573	3896.828125	1306	1237	69	295.156250	14736704.000000	780.132557	1	226	215	11	0	0.000000	0.000000	0.000000
CRL2097_ActD_SerumStarved	UBC	130801	4	30	1	1409.466785	2517.531250	1292	1196	96	310.953125	15276351.000000	767.617255	3	212	190	22	1	1707.178191	1412.478426	0.585153
